original_filename,page,file_url,platform_link,starts,text,hours,asset_id,hours_num
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F6358651-11_59_16.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/d91a72e4-9ef0-4257-8ca2-cc77936d3526.jpeg?expires=1711738818&or=0&s=c087fd5f86ec0d54b54643237defe3fa,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d65f53b1-ed30-11ee-96a6-161cfd66d21b,764,Engine Run Time DSE 1542h 54m 764 Start ( s ),1542h 54m,,1542
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F801120-12_18_42.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/ccb53ada-f227-4c57-8382-611123078bd0.jpeg?expires=1711738818&or=0&s=4f2fbae055e5699b5cefb3c81112daba,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d629b1bb-ed30-11ee-9b7c-221e535af36b,,DSE Deep Sea Electronics 757h 58m AUTO Made in U.K. I 801120 UNHCR B PARA GENERATING CITY ELECTRICITY POWE IWER,757h 58m,801120,757
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F801118-12_16_26.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/293d5a11-1cf8-47b2-9288-6d7c867e1965.jpeg?expires=1711738818&or=0&s=6f0197b58ac61970a4e797fe7949dd23,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d552cc75-ed30-11ee-b52c-52f8dd295e24,,DSE Deep Sea Electronics 1466t 13m 10+ AUTO . Made in U.K. 801118 UNHCR B ELECTRICITY POW GENERATING CITY,1466h13m,801118,1466
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F708791-12_9_38.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/f07af8da-631b-4951-a107-6bd67386cea1.jpeg?expires=1711738818&or=0&s=8892eba2182d33ed547ca30bf43abf81,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d4474d2b-ed30-11ee-9b3a-4aca75adb6cb,38,"Engine Run Time DSE 22h 57m 38 Start ( s ) Switch O E D AUTO Made in U.K. Peak CEP Diesel Generator Set ( ISO 8528 ) 708791 Model WPS80S SN 18D2003 KVA kW Prime power 80 64 Standby power 88 70 Voltage : 240 / 415V Current : 111A Frequency : 50Hz Phase : 3P RPM : 1500r / min Power Factor : 0.8 ( lag ) Weight : 1464kg Date : 2018.12 Peak International Trade ( Tianjin ) Co. , Ltd www.peakglobe.com SmartGen Source 1 Source 2 T - V 0971 - V #O ။ DO-",22h 57m,708791,22
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F80119-12_17_39.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/94c6867f-0354-42f0-b761-83b3223c9437.jpeg?expires=1711738818&or=0&s=9331d8630114e6f2f334aedbabd2ead3,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d3ddd67d-ed30-11ee-a03c-4e69b49d15d5,,792h A 33. O AUTO Made in U.K. ) W ( 801119 UNHCR B ATING CITY,792h33m,801119,792
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F80117-12_15_18.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/9fc763f7-28ac-4d00-af89-a7fd690b3238.jpeg?expires=1711738818&or=0&s=078f2c34c019fba4ca5da0b1212a6865,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d2e27430-ed30-11ee-b527-52f8dd295e24,,DSE Deep Sea Electronics 920 h 14M ( 0 ) 1 O AUTO Made in U.K. + 801117 UNHCR GENERATING CITTERCORNICITY POW,920h14m,801117,920
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F6402D11-11_55_29.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/5f191825-7faa-41b7-b2be-d64c9aa7ce0b.jpeg?expires=1711738818&or=0&s=fc8ea233c596aafec69428e390a1384a,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d250ad16-ed30-11ee-9b35-4aca75adb6cb,328,Engine Run Time D 219h 5m 328 Start ( s ),219h 5m,,219
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F649DE71-11_57_7.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/89f943a5-a94a-489e-aeef-6b3eadd4c2d9.jpeg?expires=1711738818&or=0&s=7a1e9bb0b928d4d4f4afb664a6b55467,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/d109af40-ed30-11ee-b50f-52f8dd295e24,,OFF OIL LAMP ALERT AC SW ON STARTER SW START OFF DC 12V 83A AC 230V 230 50Hz aksa JENERATÖR,,732754,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F89c9a013-4f21-478e-8f15-8e4fa9f90bba-12_11_53.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/b279c1b8-5a29-45d6-b0c6-61092437b775.jpeg?expires=1711738818&or=0&s=1b7e0ba50cf444e8c9392b7097adb178,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/ceda1053-ed30-11ee-9b3a-221e535af36b,568,DSE DEEP SEA ELECTRONICS Engine Run Time 755h 37m 568 Start ( s ),755h 37m,,755
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F1D795F1-11_52_52.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/0700cf13-e420-47bd-889f-5def21e79bbd.jpeg?expires=1711738818&or=0&s=912f29a8f758fed84c9593893fb79431,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/ce3cc6b6-ed30-11ee-9b35-221e535af36b,,ALERT AC SW LAMP V HOUR ON 200 300 0986 100 CE 99T1 -92.5 B ⑤ 企 OFF DC 12V 8.3A AC 230V,5h15m,,5
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F5f446351-76cc-4607-8ce9-74969e732c2b%2F20231214_142854-16_8_8.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/b2b34d11-1df9-431d-9687-0be1fd961462.jpeg?expires=1711738818&or=0&s=1af039539208dfebad9743153943e87e,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/cde1dd23-ed30-11ee-9bc7-4e69b49d15d5,,STARTER SW . OIL ALERT VOLTMETER BREAKER OFF ON LAMP ON Gen DZ47-63 TENCO SHOWTRAD VAU C25 START 49971 06/04 to -22518 OFF AC 220V DC 12V 8.3A ON OFF ① 50 Hz STOP RUN ISO9001 CE A CAUTION OIL NO OIL IN UNIT Put oil before starting DANGER 212 in Don't the room operate,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053400910767296524290883744820-18_35_26.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/c8852b3c-3425-48f9-b85b-8a960c735f9f.jpeg?expires=1711738818&or=0&s=e34f13817ac91d628092623701af3dba,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/cbaaf28c-ed30-11ee-9b1b-4aca75adb6cb,,Deep Sea Electronics DSE h 45 O AUTO I Stop Auto Start 229-5048 SAFETY.CAY.COM 224-0644 2 AUTO,0h45m,,0
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053396582515014428448783611370-18_28_7.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/c7df6933-1bcb-4817-9e90-04d9b95485b9.jpeg?expires=1711738818&or=0&s=7432bb9e86bacb5b497237b22a495763,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c8d8f5ca-ed30-11ee-9b0b-221e535af36b,,DSE Deep Sea Electronics 66 h 9 1 + O AUTO I Stop Auto Start 229-5048,66h9m,,66
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053392459395792816012784350090-18_21_41.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/1a4bd0bf-8722-4f7f-98c1-3ceeb8d6197f.jpeg?expires=1711738818&or=0&s=df28a9d950098507cbec2ff80097f610,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c73832bc-ed30-11ee-9632-161cfd66d21b,,"DSFL Deau Sen Gloftronics

66h
9 O
M


+
AUTO
Stop Auto Start


229-5048
V

24
SAFLIN",66h9m,,66
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053389685266167051305168315213-18_16_32.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/51c1cc67-e0ba-4ab3-a565-0302c5417fed.jpeg?expires=1711738818&or=0&s=e1611454176abce146899758584604f8,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c599131d-ed30-11ee-9af4-221e535af36b,,DCP - 10 GEN- > 8888 8888 7438 + O AUTO E 229-5048 SAFETY.CAT.COM 224-0554 2 AUTO,7438h,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053389685266167051305168315213-18_16_32.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/51c1cc67-e0ba-4ab3-a565-0302c5417fed.jpeg?expires=1711738818&or=0&s=e1611454176abce146899758584604f8,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c599131d-ed30-11ee-9af4-221e535af36b,,DCP - 10 GEN- > 8888 8888 7438 + O AUTO E 229-5048 SAFETY.CAT.COM 224-0554 2 AUTO,7438h,,7438
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053323119217084470013629661016-16_25_22.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/59a3a618-04b7-4f9f-9e40-1ce61bbda0d4.jpeg?expires=1711738818&or=0&s=fea1c0fce8348ae9c8a68ac1480a1a8a,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c46ae768-ed30-11ee-9ad3-4aca75adb6cb,,UNHCR B DSE Deep Sea Electronics Status 15:23 Generator at Rest Stop Mode AUTO Made in U.K.,,690362,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053313499564605556252576504748-16_10_1.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/02c44748-d65e-424c-852a-1b8b7fc48dff.jpeg?expires=1711738818&or=0&s=ff41e69ac203aa61ac5c636f7eeae35e,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c3a43b9a-ed30-11ee-9aed-221e535af36b,,UNHCR DSE Deep Sea Electronics Alarms 1/1 A i Shutdown TAUTO m O Made in U.K. EWER 80's,,499970,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F1705330916477212336251625262694-16_2_6.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/5290b7f6-a1c5-40ff-9432-3d379f2e2b3d.jpeg?expires=1711738818&or=0&s=96de9f6234fda40e561c2d8cad2c292f,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c34d05e1-ed30-11ee-9ace-4aca75adb6cb,,MANTRAC CAT MANSOUR 202685 12309WA 06131 A た ! + AUTO 1 Stop Auto Start,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053304100396736977859706947294-15_53_45.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/a32c38be-b8d4-4bdf-a30d-2d6c9e5b1213.jpeg?expires=1711738818&or=0&s=6cfa29bddb94c8d5f72d9af00fef3077,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/c11470d7-ed30-11ee-b46c-52f8dd295e24,,"DCP - 10

吳
1307
Kh

AUTO m +",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053289651105570976511512183749-15_29_36.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/bf2e56df-4ab7-40fc-be14-a52ac67ed72a.jpeg?expires=1711738818&or=0&s=079c983c71958f0f79fee8b23ca1c1a5,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/bf1d9b65-ed30-11ee-9b5a-4e69b49d15d5,,FG Wilson DCP - 10 15.55Kh T H O + AUTO 229-5048,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053286202683361442448661048191-15_24_5.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/bb74b375-6967-479b-89c7-4a2ade962ce8.jpeg?expires=1711738818&or=0&s=f400650bcb93891183545dde7eeeca14,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/bd604f12-ed30-11ee-9aaa-221e535af36b,,FG Wilson DCP - 10 GEN- > 1404Kh E JOH O + AUTO 229-5048,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F1705328445964531747015618589388-15_21_19.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/f7cce918-7576-4840-869b-c9fcaa62ca34.jpeg?expires=1711738818&or=0&s=84a87d766dfed526e65c37a280cddbb0,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/bc2b63f5-ed30-11ee-9aa0-221e535af36b,,DCP - 10 507 WHZ NZ 152 RPM 257 . Kh ㅓ 가 + AUTO,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F2e11358e-cde7-4e63-ba9a-892fdb45e214%2FPanel-11_1_36.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/bf3bb523-d94a-40b7-901e-6801a327b19b.jpeg?expires=1711738818&or=0&s=f4ecbac086a3928b848d882744351f21,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/bbaaa3ba-ed30-11ee-95aa-161cfd66d21b,,"Deep Sea Electronics DSE A AUTO Made in U.K. Engine Off Manual Mode Key Not Available Automatic Mute Alarm Engine Start ( Manual Mode ) خاموش موتو اتوماتیک غیر حالت موتور استارت اتوماتیک غیر حالت در فعال غیر کلید اتوماتیک حالت اخطار صدای قطع اتوماتیک غیر حالت در Keep the Generator in "" Automatic Mode "" all the time unless it is needed to switch to "" Manual Mode "" . نیاز مورد خاص موارد از غیر به باشد اتوماتیک حالت در همیشه ژنراتور",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F2e5fda58-c8d7-4428-97c1-ba09b8abda2f%2FWhatsApp_Image_2024-02-23_at_14.01.27_1-14_15_36.jpeg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/814b70fc-e121-44ec-88b4-eae5c9c5d37b.jpeg?expires=1711738818&or=0&s=4c92d23346982c0119f852d9bb2f36d9,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/bafef6bb-ed30-11ee-9b3a-4e69b49d15d5,,"DSE Deep Sea Electronics LIN L2N V Auto + T AUTO Stop Auto Start modasa GENERATOR SET motores diesel andinos s.a SERIAL NUMBER X33316G MANIACTURING YEAR 2023 GEN SET MODEL MP - 681 PART LIST T33MP68877 CONTINUOUS 56.0 kW 56.0 KVA 233 80x POWER CONNECTION Y STAND - BY ☑ 61.0 kW 61.0 KVA 254 240 V COS 1 rpm 1800 PROTECTION DEGREE OF IP 23 FUEL EFFICIENCY 12.0 60 Hz PHASES CONSUMPTION 13.5 L / h OF GEN SET . ( 75 % ) ALTERNATOR 86.9 % EFFICIENCY ENGINE BRAND PERKINS ALTERNATOR BRAND STAMFORD ENGINE MODEL / SERIAL 1104A - 44T 8612045 ) ALTERNATOR UC.1224F1 X23F245419 STARDARDS : IEC 60034-22,1508528 , RETIE ALTITUDE 1000mas MODEL / SERIAL NOTE : FOR MECHANICAL MOTORS , THE SHOWN NOMINAL POWER IS SUBJECT TO A VARIATION VARIATION OF OF + -5 % NOTE : FOR ELECTRONIC MOTORS , THE SHOWN NOMINAL POWER IS SELECT TO A WEIGHT G.E 1340 KG FUEL TANK CAPACITY 225 L TIPE OF SERVICE S10 MANUFACTURED BY MOTORES DIESEL ANDINOS S.A MADE IN PERU ANTIGUA PANAMERICANA SUR KM 38.2 LURIN LIMA - PERU tel : 6169800 RUC : 20417926632 A ATTENTION ! Operation , Maintenance and Installation Manual before operating de generator set For your own safety , please carefully read de and Installation Manual , please contact MODASA or an authorized dealer . If you do not have the Operation , Maintenance Do not refuel while the generator is running . Fire hazard . check that the current breaker is on the OFF position before tuming the generator on Please risk of electrical shock or injuries . Do not operate this unit if it's moving there could be The operator of this unit should be properly trained .",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F2d2a7b80-a96e-47f3-b76a-8699a0fc42ed%2F80_KVA_CONTROL_SCREEN-13_10_51.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/45fa1592-9c18-46fc-957b-2dcb185b496f.jpeg?expires=1711738818&or=0&s=9cf6679ee102e3b2a363744c5aa93712,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/b8e80035-ed30-11ee-958f-161cfd66d21b,,Genset Controller LIN 231 V L2N 233 y L3N 233y O AUTO I Stop Auto Start 229-5048 AUTO 224-6818 A 224-0554 2 SAFETY.CAT.COM DRX250B 271 00,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F2d2a7b80-a96e-47f3-b76a-8699a0fc42ed%2F16_KVA_CONTROL-12_5_42.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/22e59256-5c1e-4183-a7d1-ca0d34e49440.jpeg?expires=1711738818&or=0&s=661b1f4d6a8779cf5e977eee316468ce,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/b663b165-ed30-11ee-9b0b-4e69b49d15d5,,FG Wilson DCP - 10 GEN- > 10.13Kh A + O AUTO,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F1dc6620f-d95a-442f-92a2-a399a7034ed1%2FIMG20240103112400-17_39_54.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/4b05ec98-bd70-466a-a271-da055b778d02.jpeg?expires=1711738818&or=0&s=70459b739390b178e87df439f121b55b,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/b48e9ece-ed30-11ee-9a65-221e535af36b,,"DSE DEEP SEA ELECTRONICS 7120 MKII ENGINE FAULT ENGINE WARNING AUTO F1 F2 F3 EM F4 F5 SWI empest MADE IN ENGLAND Allam Marine Lid , Wyke Way 3BQ , Melton England . Hull , East York ire HU14 01482 636301 Fax :",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F1dc6620f-d95a-442f-92a2-a399a7034ed1%2FIMG20240103111747-17_38_58.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/115b8344-ebcb-445a-befa-58f0aab94a26.jpeg?expires=1711738818&or=0&s=41c516a81ae97522ebb1f2ccef2cfcfc,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/b45f6c67-ed30-11ee-b3fa-52f8dd295e24,,COELMO GENERATING SET SN : 1655 Version Automatic in sound proof canopy 70 as A m Model PDT136A6 Year 2011 RPM 1500 KVA 250 PRP cose 0.8 Coll Y + N V 400 In 361 A Hz 50 Engine PERKINS 1306C - ERITAGE SN WGHF N10356V Alternator MECC ALTE ECO 38-1LN4 SN 1468804 Protection device By Automatic cut breaker AB YA Neubal scale grounded en generating set Way Generator Controller Model 710 Diagnostic Bu AUTO 431339 Tmax SACE off,,431339,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F1dc6620f-d95a-442f-92a2-a399a7034ed1%2FIMG20240103111445-17_33_7.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/e9f670e2-b7e2-4d61-adfb-4032cc946486.jpeg?expires=1711738818&or=0&s=8953d6d564d665a8e8fdc4a14542564b,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/b218d696-ed30-11ee-9521-161cfd66d21b,,AUCZAN DSE Deep Sea Electronics + F25 - ON 4 225 O AUTO Stop Auto Start,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F1dc6620f-d95a-442f-92a2-a399a7034ed1%2FIMG20240103110733-15_34_22.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/346e5a6b-95d2-4b2e-a06c-0de6527daf37.jpeg?expires=1711738818&or=0&s=c6e2d15a30d187bf9251eb3cff0203c5,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/b21055a3-ed30-11ee-b3ee-52f8dd295e24,,431173 UNHCR Hz V OOOOOO DSE 52 500 A 400 400 200 +44 48 300 150 宫 100 -46 200 陪 100 50 0 AUTO 5 ~ C - 15LA Electrovision C - 15LA 200 / 5A Electrovision SE TO1K - AS MEC MCCB ABS 203b 200A CE OFF OFF SARA RY RN NG 0024532 h کا YN R 220V - 240V 50Hz CE BR BN VOLTMETER 3 AMMETER Y GG 60 80 25 50 40 B O PS 3 VOLTS BAR,0024532 h,431173,24532
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F1dc6620f-d95a-442f-92a2-a399a7034ed1%2FIMG20240103110345-17_27_31.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/0f48e8e9-ba97-40d2-9507-7d4f0b415791.jpeg?expires=1711738818&or=0&s=4f912b153bca0f07cbe975260d5b1a02,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/af614cff-ed30-11ee-b3da-52f8dd295e24,,Gem SeT . NOLL ) FG WILSON AO A WARNING SAFETY.CAT.COM 228-3541 1 AO A WARNING ☑ 224-0028 1 Maand AT 430830 > ↑ ↑ TABB SACE on Tmax POWERWIZARD DANGER 1.0 MACHINE IS THIS CONTROLLED REMOTELY START AND MAY WARNING WITHOUT,,430830,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F1dc6620f-d95a-442f-92a2-a399a7034ed1%2FIMG20240103105357-15_39_5.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/337d70e1-4120-462b-a30b-86b568396cb5.jpeg?expires=1711738818&or=0&s=e5ace2c0dcc9eef92069e745ceac36fa,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/af5a2177-ed30-11ee-9ad5-4e69b49d15d5,,Perkins® IMPORTANT Before Starting : 1. Check lube oil level . Check coolant level in external 2. cooling system . Check battery and battery cable 3. connections . DSE Deep Sea Electronics 4. Make sure the emergency stop push button is released . Only authorized personnel is allowed to operate this panel . MEC 100A MCCB ABE 103b CE AC SOOV + ACGYBY A AC AC 480 15 / / 400V 500V 104 SAA O I PG AC AC 380V 220 / 240V 21A SAMA AUTO MET DC DC 250V 129V Stop Auto Start ATAERY PO 40 LS System 1/2,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F1dc6620f-d95a-442f-92a2-a399a7034ed1%2F431175A-17_43_26.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/d7a6e884-8b06-4db2-b416-1e61d251e46a.jpeg?expires=1711738818&or=0&s=a4f083af915548004ce49bfe6a7fefd7,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/af17bb8a-ed30-11ee-b3d8-52f8dd295e24,,431175 UNHCR DATAKOM DKG 105 A 00 50 300 888 CE START FAIL SPEED GENSET VOLT MAINS HIGH TEMP OIL PRESS 100 Dixsea -151 150 / 5A DE 72 1500 OUN OFF AUTO MENU OFF,,431175,
